8654		דִּיפַת	D.IJPAT	DJPT/	Riphath
8655		רֹודָנִים	ROWD@NIJM	RWDNJM/	Rodanim
8656		אֹופִיר	>OWPIJR	>WPJR=/	Ophir
8657		צְפִי	Y:PIJ	YPJ/	Zephi
8658		הֹומָם	HOWM@M	HWMM/	Homam
8659		עַלְיָן	<AL:J@N	<LJN/	Alvan
8660		שְׁפִי	C:PIJ	CPJ=/	Shephi
8661		חַמְרָן	XAM:R@N	XMRN/	Hemdan
8662		יַעֲקָן	JA<:AQ@N	J<QN/	Jaakan
8663		פָּעִי	P.@<IJ	P<J/	Pai
8664		אָהֳלִיבָמָה	>@H:@LIJB@M@H	>HLJBMH=/	[tribe]
8665		דָּרַע	D.@RA<	DR</	Darda
8666		עָכָר	<@K@R	<KR/	Achar
8667		כְּלוּבָי	K.:LW.B@J	KLWBJ/	Caleb
8668		שַׂלְמָא	FAL:M@>	FLM>/	Salma
8669		שִׁמְעָא	CIM:<@>	CM<>/	Shimea
8670		רַדַּי	RAD.AJ	RDJ/	Raddai
8671		אֹצֶם	>OYEM	>YM/	Ozem
8672		יְרִיעֹות	J:RIJ<OWT	JRJ<WT/	Jerioth
8673		יֵשֶׁר	J;CER	JCR==/	Jesher
8674		אַרְדֹּון	>AR:D.OWN	>RDWN/	Ardon
8675		אַשְׁחוּר	>AC:XW.R	>CXWR/	Ashhur
8676		בּוּנָה	B.W.N@H	BWNH/	Bunah
8677		אֹרֶן	>OREN	>RN==/	Oren
8678		עֲטָרָה	<:AV@R@H	<VRH=/	Atarah
8679		מַעַץ	MA<AY	M<Y/	Maaz
8680		עֵקֶר	<;QER	<QR==/	Eker
8681		שַׁמַּי	CAM.AJ	CMJ/	Shammai
8682		יָדָע	J@D@<	JD</	Jada
8683		אֲבִישׁוּר	>:ABIJCW.R	>BJCWR/	Abishur
8684		אֲבִיהַיִל	>:ABIJHAJIL	>BJHJL/	Abihail
8685		אַחְבָּן	>AX:B.@N	>XBN/	Ahban
8686		מֹולִיד	MOWLIJD	MWLJD/	Molid
8687		סֶלֶד	SELED	SLD/	Seled
8688		אַפָּיִם	>AP.@JIM	>PJM/	Appaim
8689		יִשְׁעִי	JIC:<IJ	JC<J/	Ishi
8690		שֵׁשָׁן	C;C@N	CCN/	Sheshan
8691		אַחְלָי	>AX:L@J	>XLJ/	Ahlai
8692		זָזָא	Z@Z@>	ZZ>/	Zaza
8693		יַרְחָע	JAR:X@<	JRX</	Jarha
8694		עַתָּי	<AT.@J	<TJ=/	Attai
8695		אֶפְלָל	>EP:L@L	>PLL/	Ephlal
8696		סִסְמַי	SIS:MAJ	SSMJ/	Sismai
8697		יְקַמְיָה	J:QAM:J@H	JQMJH/	Jekamiah
8698		מֵישָׁע	M;JC@<	MJC<=/	Mesha
8699		מָרֵשָׁה	M@R;C@H	MRCH/	Mareshah
8700		תַּפֻּחַ	T.AP.UXA	TPX/	Tappuah
8701		רַחַם	RAXAM	RXM==/	Raham
8702		יָרְקֳעָם	J@R:Q:@<@M	JRQ<M/	Jorkeam
8703		מָעֹון	M@<OWN	M<WN==/	Maon
8704		חָרָן	X@R@N	XRN=/	Haran
8705		מֹוצָא	MOWY@>	MWY>=/	Moza
8706		גָּזֵז	G.@Z;Z	GZZ/	Gazez
8707		יָהְדָּי	J@H:D.@J	JHDJ/	Jahdai
8708		רֶגֶם	REGEM	RGM/	Regem
8709		גֵּישָׁן	G.;JC@N	GJCN/	Geshan
8710		פֶּלֶט	P.ELEV	PLV/	Pelet
8711		שָׁעַף	C@<AP	C<P/	Shaaph
8712		שֶׁבֶר	CEBER	CBR===/	Sheber
8713		תִּרְחֲנָה	T.IR:X:AN@H	TRXNH/	Tirhanah
8714		מַדְמַנָּה	MAD:MAN.@H	MDMNH==/	Madmannah
8715		מַכְבֵּנָה	MAK:B.;N@H	MKBNH/	Macbenah
8716		גִּבְעָא	G.IB:<@>	GB<>/	Gibea
8717		חָרֵף	X@R;P	XRP==/	Hareph
8718		בֵּית גָּדֵר	B.;JT_G.@D;R	BJT_GDR/	Beth Gader
8719		הָרֹאֶה	H@RO>EH	HR>H/	Haroeh
8720		חֲצִי הַמְּנֻחֹות	X:AYIJ_HAM.:NUXOWT	XYJ_HMNXWT/	half the Manahathites
8721		פּוּתִי	P.W.TIJ	PWTJ/	Puthite
8722		שֻׁמָתִי	CUM@TIJ	CMTJ/	Shumathite
8723		מִשְׁרָעִי	MIC:R@<IJ	MCR<J/	Mishraite
8724		צָרְעָתִי	Y@R:<@TIJ	YR<TJ/	Zorathite
8725		אֶשְׁתָּאֻלִי	>EC:T.@>ULIJ	>CT>LJ/	Eshtaolite
8726		עַטְרֹות בֵּית יֹואָב	<AV:ROWT_B.;JT_JOW>@B	<VRWT_BJT_JW>B/	Atroth Beth Joab
8727		מָנַחְתִּי	M@NAX:T.IJ	MNXTJ/	Manahathite
8728		צָרְעִי	Y@R:<IJ	YR<J/	Zorite
8729		יַעְבֵּץ	JA<:B.;Y	J<BY/	Jabez
8730		תִּרְעָתִי	T.IR:<@TIJ	TR<TJ/	Tirathite
8731		שִׁמְעָתִי	CIM:<@TIJ	CM<TJ/	Shimeathite
8732		שׂוּכָתִי	FW.K@TIJ	FWKTJ/	Sucathite
8733		חַמַּת	XAM.AT	XMT===/	Hammath
8734		בַּת שׁוּעַ	B.AT_CW.<A	BT_CW</	daughter of Shua
8735		נֹגַהּ	NOGAH.	NGH=/	Nogah
8736		אַסִּר	>AS.IR	>SR=/	Assir
8737		מַלְכִּירָם	MAL:K.IJR@M	MLKJRM/	Malkiram
8738		שֶׁנְאַצַּר	CEN:>AY.AR	CN>YR/	Shenazzar
8739		הֹושָׁמָע	HOWC@M@<	HWCM</	Hoshama
8740		נְדַבְיָה	N:DAB:J@H	NDBJH/	Nedabiah
8741		חֲשֻׁבָה	X:ACUB@H	XCBH/	Hashubah
8742		אֹהֶל	>OHEL	>HL=/	Ohel
8743		חֲסַדְיָה	X:ASAD:J@H	XSDJH/	Hasadiah
8744		יוּשַׁב חֶסֶד	JW.CAB_XESED	JWCB_XSD/	Jushab-Hesed
8745		אַרְנָן	>AR:N@N	>RNN/	Arnan
8746		בָּרִיחַ	B.@RIJXA	BRJX=/	Bariah
8747		נְעַרְיָה	N:<AR:J@H	N<RJH/	Neariah
8748		הֹודַוְיָהוּ	HOWDAW:J@HW.	HWDWJHW/	Hodaviah
8749		פְּלָיָה	P.:L@J@H	PLJH/	Pelaiah
8750		עֲנָנִי	<:AN@NIJ	<NNJ/	Anani
8751		יַחַת	JAXAT	JXT/	Jahath
8752		אֲחוּמַי	>:AXW.MAJ	>XWMJ/	Ahumai
8753		לָהַד	L@HAD	LHD/	Lahad
8754		יִשְׁמָא	JIC:M@>	JCM>/	Ishma
8755		יִדְבָּשׁ	JID:B.@C	JDBC/	Idbash
8756		הַצְלֶלְפֹּונִי	HAY:LEL:P.OWNIJ	HYLLPWNJ/	Hazzelelponi
8757		פְּנוּאֵל	P.:NW.>;L	PNW>L=/	Penuel
8758		חוּשָׁה	XW.C@H	XWCH/	Hushah
8759		חֶלְאָה	XEL:>@H	XL>H=/	Helah
8760		נַעֲרָה	NA<:AR@H	N<RH=/	Naarah
8761		אֲחֻזָּם	>:AXUZ.@M	>XZM/	Ahuzzam
8762		תֵּימְנִי	T.;JM:NIJ	TJMNJ=/	Temenite
8763		אֲחַשְׁתָּרִי	>:AXAC:T.@RIJ	>XCTRJ/	Ahashtarite
8764		צֶרֶת	YERET	YRT/	Zereth
8765		אֶתְנָן	>ET:N@N	>TNN=/	Ethnan
8766		עָנוּב	<@NW.B	<NWB/	Anub
8767		הַצֹּבֵבָה	HAY.OB;B@H	HYBBH/	Hazzobebah
8768		אֲחַרְחֵל	>:AXAR:X;L	>XRXL/	Aharhel
8769		הָרוּם	H@RW.M	HRWM/	Harum
8770		כְּלוּב	K.:LW.B	KLWB=/	Kelub
8771		שׁוּחָה	CW.X@H	CWXH=/	Shuhah
8772		מְחִיר	M:XIJR	MXJR=/	Mehir
8773		אֶשְׁתֹּון	>EC:T.OWN	>CTWN/	Eshton
8774		רָפָא	R@P@>	RP>/	Rapha
8775		תְּחִנָּה	T.:XIN.@H	TXNH=/	Tehinnah
8776		עִיר נָחָשׁ	<IJR_N@X@C	<JR_NXC/	Ir Nahash
8777		רֵכָה	R;K@H	RKH/	Recah
8778		חֲתַת	X:ATAT	XTT=/	Hathath
8779		מְעֹונֹתַי	M:<OWNOTAJ	M<WNTJ/	Meonothai
8780		עָפְרָה	<@P:R@H	<PRH==/	Ophrah
8781		עִירוּ	<IJRW.	<JRW/	Iru
8782		נַעַם	NA<AM	N<M=/	Naam
8783		יְהַלֶּלְאֵל	J:HAL.EL:>;L	JHLL>L/	Jehallelel
8784		זִיף	ZIJP	ZJP=/	Ziph
8785		זִיפָה	ZIJP@H	ZJPH/	Ziphah
8786		תִּירְיָא	T.IJR:J@>	TJRJ>/	Tiria
8787		אֲשַׂרְאֵל	>:AFAR:>;L	>FR>L/	Asarel
8788		עֶזְרָה	<EZ:R@H	<ZRH==/	Ezrah
8789		מֶרֶד	MERED	MRD=/	Mered
8790		יָלֹון	J@LOWN	JLWN/	Jalon
8791		יִשְׁבָּח	JIC:B.@X	JCBX/	Ishbah
8792		גְּדֹור	G.:DOWR	GDWR/	Gedor
8793		יְקוּתִיאֵל	J:QW.TIJ>;L	JQWTJ>L/	Jekuthiel
8794		זָנֹוחַ	Z@NOWXA	ZNWX=/	Zanoah
8795		בִּתְיָה	B.IT:J@H	BTJH/	Bithiah
8796		נַחַם	NAXAM	NXM=/	Naham
8797		גַּרְמִי	G.AR:MIJ	GRMJ/	Garmite
8798		שִׁימֹון	CIJMOWN	CJMWN/	Shimon
8799		רִנָּה	RIN.@H	RNH=/	Rinnah
8800		בֶּן חָנָן	B.EN_X@N@N	BN_XNN/	Ben-Hanan
8801		תִּילֹון	T.IJLOWN	TJLWN/	Tilon
8802		זֹוחֵת	ZOWX;T	ZWXT/	Zoheth
8803		בֶּן זֹוחֵת	B.EN_ZOWX;T	BN_ZWXT/	Ben-Zoheth
8804		לֵכָה	L;K@H	LKH/	Lecah
8805		לַעְדָּה	LA<:D.@H	L<DH/	Laadah
8806		אַשְׁבֵּעַ	>AC:B.;<A	>CB</	Ashbea
8807		יֹוקִים	JOWQIJM	JWQJM/	Jokim
8808		כֹּזֵבָא	K.OZ;B@>	KZB>/	Cozeba
8809		שָׂרָף	F@R@P	FRP=/	Saraph
8810		יָשֻׁבִי לָחֶם	J@CUBIJ_L@XEM	JCBJ_LXM/	Jashubi Lehem
8811		נְטָעִים	N:V@<IJM	NV<JM/	Netaim
8812		חַמּוּאֵל	XAM.W.>;L	XMW>L/	Hammuel
8813		בִּלְהָה	B.IL:H@H	BLHH==/	Bilhah
8814		תֹּולָד	T.OWL@D	TWLD/	Tolad
8815		בֵּית מַרְכָּבֹות	B.;JT_MAR:K.@BOWT	BJT_MRKBWT/	Beth Marcaboth
8816		חֲצַר סוּסִים	X:AYAR_SW.SIJM	XYR_SWSJM/	Hazar Susim
8817		בֵּית בִּרְאִי	B.;JT_B.IR:>IJ	BJT_BR>J/	Beth Biri
8818		תֹּכֶן	T.OKEN	TKN=/	Token
8819		בָּעַל	B.@<AL	B<L=/	Baalath
8820		מְשֹׁובָב	M:COWB@B	MCWBB/	Meshobab
8821		יַמְלֵךְ	JAM:L;K:	JMLK/	Jamlech
8822		יֹושָׁה	JOWC@H	JWCH/	Joshah
8823		יֹושִׁבְיָה	JOWCIB:J@H	JWCBJH/	Joshibiah
8824		עֲשִׂיאֵל	<:AFIJ>;L	<FJ>L/	Asiel
8825		יַעֲקֹבָה	JA<:AQOB@H	J<QBH/	Jaakobah
8826		יְשֹׁוחָיָה	J:COWX@J@H	JCWXJH/	Jeshohaiah
8827		עֲדִיאֵל	<:ADIJ>;L	<DJ>L/	Adiel
8828		יְשִׂימִאֵל	J:FIJMI>;L	JFJM>L/	Jesimiel
8829		זִיזָא	ZIJZ@>	ZJZ>/	Ziza
8830		שִׁפְעִי	CIP:<IJ	CP<J/	Shiphi
8831		אַלֹּון	>AL.OWN	>LWN===/	Allon
8832		שִׁמְרִי	CIM:RIJ	CMRJ/	Shimri
8833		בַּעַל	B.A<AL	B<L==/	Baal
8834		בְּאֵרָה	B.:>;R@H	B>RH/	Beerah
8835		תִּלְּגַת פִּלְנְאֶסֶר	T.IL.:GAT_P.IL:N:>ESER	TLGT_PLN>SR/	Tiglath-Pileser
8836		עָזָז	<@Z@Z	<ZZ/	Azaz
8837		שָׁפָם	C@P@M	CPM=/	Shapham
8838		יַעְנַי	JA<:NAJ	J<NJ/	Janai
8839		יֹורַי	JOWRAJ	JWRJ/	Jorai
8840		יַעְכָּן	JA<:K.@N	J<KN/	Jacan
8841		זִיעַ	ZIJ<A	ZJ</	Zia
8842		חוּרִי	XW.RIJ	XWRJ=/	Huri
8843		יָרֹוחַ	J@ROWXA	JRWX/	Jaroah
8844		יְשִׁישַׁי	J:CIJCAJ	JCJCJ/	Jeshishai
8845		יַחְדֹּו	JAX:D.OW	JXDW/	Jahdo
8846		אֲחִי	>:AXIJ	>XJ=/	Ahi
8847		עַבְדִּיאֵל	<AB:D.IJ>;L	<BDJ>L/	Abdi-el
8848		נֹודָב	NOWD@B	NWDB/	Nodab
8849		אֱלִיאֵל	>:ELIJ>;L	>LJ>L/	Eliel
8850		יַחְדִּיאֵל	JAX:D.IJ>;L	JXDJ>L/	Jahdiel
8851		הָרָא	H@R@>	HR>/	Hara
8852		זִמָּה	ZIM.@H	ZMH=/	Zimmah
8853		יְאָתְרַי	J:>@T:RAJ	J>TRJ/	Jeatherai
8854		אֶבְיָסָף	>EB:J@S@P	>BJSP/	Ebiasaph
8855		תַּחַת	T.AXAT	TXT==/	Tahath
8856		אוּרִיאֵל	>W.RIJ>;L	>WRJ>L/	Uriel
8857		עֲמָשַׂי	<:AM@FAJ	<MFJ/	Amasai
8858		אֲחִימֹות	>:AXIJMOWT	>XJMWT/	Ahimoth
8859		צֹופַי	YOWPAJ	YWPJ/	Zophai
8860		ושׁני֜	WCNJ/	WCNJ/	Vashni
8861		חַגִּיָּה	XAG.IJ.@H	XGJH/	Haggiah
8862		תֹּוחַ	T.OWXA	TWX/	Toah
8863		מַחַת	MAXAT	MXT/	Mahath
8864		בַּעֲשֵׂיָה	B.A<:AF;J@H	B<FJH/	Baaseiah
8865		אֶתְנִי	>ET:NIJ	>TNJ/	Ethni
8866		קִישִׁי	QIJCIJ	QJCJ/	Kishi
8867		חִילֵז	XIJL;Z	XJLZ/	Hilez
8868		עָלֶמֶת	<@LEMET	<LMT/	Alemeth
8869		עָנֵר	<@N;R	<NR=/	Aner
8870		בִּלְעָם	B.IL:<@M	BL<M=/	Bileam
8871		עָנֵם	<@N;M	<NM/	Anem
8872		מָשָׁל	M@C@L	MCL===/	Mashal
8873		חוּקֹק	XW.QOQ	XWQQ/	Hukok
8874		רִמֹּונֹו	RIM.OWNOW	RMWNW/	Rimmono
8875		יְרִיאֵל	J:RIJ>;L	JRJ>L/	Jeriel
8876		יַחְמַי	JAX:MAJ	JXMJ/	Jahmai
8877		יִבְשָׂם	JIB:F@M	JBFM/	Ibsam
8878		יְדִיעֲאֵל	J:DIJ<:A>;L	JDJ<>L/	Jediael
8879		יְרִימֹות	J:RIJMOWT	JRJMWT/	Jerimoth
8880		עִירִי	<IJRIJ	<JRJ/	Iri
8881		זְמִירָה	Z:MIJR@H	ZMJRH/	Zemirah
8882		יֹועָשׁ	JOW<@C	JW<C/	Joash
8883		עָלֶמֶת	<@LEMET	<LMT=/	Alemeth
8884		זֵיתָן	Z;JT@N	ZJTN/	Zethan
8885		אֲחִישָׁחַר	>:AXIJC@XAR	>XJCXR/	Ahishahar
8886		שֻׁפִּים	CUP.IJM	CPJM/	Shuppim
8887		עִיר	<IJR	<JR====/	Ir
8888		חֻשִׁם	XUCIM	XCM=/	Hushim
8889		אַחֵר	>AX;R	>XR==/	Aher
8890		יַחֲצִיאֵל	JAX:AYIJ>;L	JXYJ>L/	Jahziel
8891		פֶּרֶשׁ	P.EREC	PRC==/	Peresh
8892		שֶׁרֶשׁ	CEREC	CRC=/	Sheresh
8893		אוּלָם	>W.L@M	>WLM/	Ulam
8894		מֹלֶכֶת	MOLEKET	MLKT=/	Hammoleketh
8895		אִישְׁהֹוד	>IJC:HOWD	>JCHWD/	Ishhod
8896		אַחְיָן	>AX:J@N	>XJN/	Ahian
8897		לִקְחִי	LIQ:XIJ	LQXJ/	Likhi
8898		אֲנִיעָם	>:ANIJ<@M	>NJ<M/	Aniam
8899		בֶּרֶד	B.ERED	BRD===/	Bered
8900		אֶלְעָדָה	>EL:<@D@H	>L<DH/	Eleadah
8901		אֶלְעָד	>EL:<@D	>L<D/	Elead
8902		שֶׁאֱרָה	CE>:ER@H	C>RH=/	Sheerah
8903		אֻזֵּן שֶׁאֱרָה	>UZ.;N_CE>:ER@H	>ZN_C>RH/	Uzzen Sheerah
8904		רֶפַח	REPAX	RPX/	Rephah
8905		רֶשֶׁף	RECEP	RCP=/	[god]
8906		תֶּלַח	T.ELAX	TLX/	Telah
8907		לַעְדָּן	LA<:D.@N	L<DN/	Ladan
8908		נַעֲרָן	NA<:AR@N	N<RN/	Naaran
8909		בִּרְזַיִת	B.IR:ZAJIT	BRZJT/	Birzaith
8910		יַפְלֵט	JAP:L;V	JPLV/	Japhlet
8911		שֹׁומֵר	COWM;R	CWMR/	Shomer
8912		חֹותָם	XOWT@M	XWTM=/	Hotham
8913		שׁוּעָא	CW.<@>	CW<>/	Shua
8914		פָּסַךְ	P.@SAK:	PSK/	Pasach
8915		בִּמְהָל	B.IM:H@L	BMHL/	Bimhal
8916		עַשְׁוָת	<AC:W@T	<CWT=/	Ashvath
8917		רָהְגָּה	R@H:G.@H	RHGH/	Rohgah
8918		חֻבָּה	XUB.@H	XBH/	Hubbah
8919		הֵלֶם	H;LEM	HLM/	Helem
8920		צֹופַח	YOWPAX	YWPX/	Zophah
8921		יִמְנָע	JIM:N@<	JMN</	Imna
8922		שֵׁלֶשׁ	C;LEC	CLC=/	Shelesh
8923		עָמָל	<@M@L	<ML==/	Amal
8924		סוּחַ	SW.XA	SWX/	Suah
8925		חַרְנֶפֶר	XAR:NEPER	XRNPR/	Harnepher
8926		שׁוּעָל	CW.<@L	CW<L=/	Shual
8927		בֵּרִי	B.;RIJ	BRJ/	Beri
8928		יִמְרָה	JIM:R@H	JMRH/	Imrah
8929		בֶּצֶר	B.EYER	BYR==/	Bezer
8930		הֹוד	HOWD	HWD=/	Hod
8931		שִׁלְשָׁה	CIL:C@H	CLCH/	Shilshah
8932		בְּאֵרָא	B.:>;R@>	B>R>/	Beera
8933		פִּסְפָּה	P.IS:P.@H	PSPH/	Pispah
8934		אֲרָא	>:AR@>	>R>/	Ara
8935		עֻלָּא	<UL.@>	<L>/	Ulla
8936		רִצְיָא	RIY:J@>	RYJ>/	Rizia
8937		אַחְרַח	>AX:RAX	>XRX/	Aharah
8938		נֹוחָה	NOWX@H	NWXH/	Nohah
8939		אַדָּר	>AD.@R	>DR==/	Addar
8940		אֲבִיהוּד	>:ABIJHW.D	>BJHWD/	Abihud
8941		אֲחֹוחַ	>:AXOWXA	>XWX/	Ahoah
8942		שְׁפוּפָן	C:PW.P@N	CPWPN/	Shephuphan
8943		חוּרָם	XW.R@M	XWRM/	Huram
8944		אֵחוּד	>;XW.D	>XWD/	Ehud
8945		מָנָחַת	M@N@XAT	MNXT=/	Manahath
8946		אֲחִיחֻד	>:AXIJXUD	>XJXD/	Ahihud
8947		שַׁחֲרַיִם	CAX:ARAJIM	CXRJM/	Shaharaim
8948		חוּשִׁים	XW.CIJM	XWCJM/	Hushim
8949		בַּעֲרָא	B.A<:AR@>	B<R>/	Baara
8950		חֹדֶשׁ	XODEC	XDC==/	Hodesh
8951		צִבְיָא	YIB:J@>	YBJ>/	Zibia
8952		מֵישָׁא	M;JC@>	MJC>/	Mesha
8953		יְעוּץ	J:<W.Y	J<WY/	Jeuz
8954		שָׂכְיָה	F@K:J@H	FKJH=/	Sakia
8955		מִרְמָה	MIR:M@H	MRMH=/	Mirmah
8956		אֲבִיטוּב	>:ABIJVW.B	>BJVWB/	Abitub
8957		אֶלְפָּעַל	>EL:P.@<AL	>LP<L/	Elpaal
8958		מִשְׁעָם	MIC:<@M	MC<M/	Misham
8959		שֶׁמֶד	CEMED	CMD/	Shemed
8960		שָׁשָׁק	C@C@Q	CCQ/	Shashak
8961		עֲרָד	<:AR@D	<RD=/	Arad
8962		עֶדֶר	<EDER	<DR===/	Eder
8963		יִשְׁפָּה	JIC:P.@H	JCPH=/	Ishpah
8964		יֹוחָא	JOWX@>	JWX>/	Joha
8965		חִזְקִי	XIZ:QIJ	XZQJ/	Hizki
8966		יִשְׁמְרַי	JIC:M:RAJ	JCMRJ/	Ishmerai
8967		יִזְלִיאָה	JIZ:LIJ>@H	JZLJ>H/	Izliah
8968		יָקִים	J@QIJM	JQJM/	Jakim
8969		אֱלִיעֵנַי	>:ELIJ<;NAJ	>LJ<NJ/	Elienai
8970		צִלְּתַי	YIL.:TAJ	YLTJ/	Zillethai
8971		בְּרָאיָה	B.:R@>J@H	BR>JH/	Beraiah
8972		שִׁמְרָת	CIM:R@T	CMRT/	Shimrath
8973		יִשְׁפָּן	JIC:P.@N	JCPN/	Ishpan
8974		עַנְתֹתִיָּה	<AN:TOTIJ.@H	<NTTJH/	Anthothijah
8975		יִפְדְיָה	JIP:D:J@H	JPDJH/	Iphdeiah
8976		שַׁמְשְׁרַי	CAM:C:RAJ	CMCRJ/	Shamsherai
8977		שְׁחַרְיָה	C:XAR:J@H	CXRJH/	Shehariah
8978		יַעֲרֶשְׁיָה	JA<:AREC:J@H	J<RCJH/	Jaareshiah
8979		זֵכֶר	Z;KER	ZKR==/	Zeker
8980		מִקְלֹות	MIQ:LOWT	MQLWT/	Mikloth
8981		שִׁמְאָה	CIM:>@H	CM>H/	Shimeah
8982		אֶשְׁבַּעַל	>EC:B.A<AL	>CB<L/	Esh-Baal
8983		מְרִיב בַּעַל	M:RIJB_B.A<AL	MRJB_B<L/	Merib-Baal
8984		פִּיתֹון	P.IJTOWN	PJTWN/	Pithon
8985		מֶלֶךְ	MELEK:	MLK==/	Melech
8986		תַּאְרֵעַ	T.A>:R;<A	T>R</	Tarea
8987		יְהֹועַדָּה	J:HOW<AD.@H	JHW<DH/	Jehoaddah
8988		בִּנְעָא	B.IN:<@>	BN<>/	Binea
8989		רָפָה	R@P@H	RPH=/	Raphah
8990		אָצֵל	>@Y;L	>YL=/	Azel
8991		בֹּכְרוּ	B.OK:RW.	BKRW/	Bokeru
8992		שְׁעַרְיָה	C:<AR:J@H	C<RJH/	Sheariah
8993		עֵשֶׁק	<;CEQ	<CQ=/	Eshek
8994		יְעוּאֵל	J:<W.>;L	J<W>L/	Jeuel
8995		יִבְנְיָה	JIB:N:J@H	JBNJH/	Ibneiah
8996		מִכְרִי	MIK:RIJ	MKRJ/	Micri
8997		יִבְנִיָּה	JIB:NIJ.@H	JBNJH=/	Ibnijah
8998		יְהֹויָרִיב	J:HOWJ@RIJB	JHWJRJB/	Jehoiarib
8999		מַעְשַׂי	MA<:FAJ	M<FJ/	Maasai
9000		יַחְזֵרָה	JAX:Z;R@H	JXZRH/	Jahzerah
9001		מְשִׁלֵּמִית	M:CIL.;MIJT	MCLMJT/	Meshillemith
9002		בַּקְבַּקַּר	B.AQ:B.AQ.AR	BQBQR/	Bakbuk
9003		חֶרֶשׁ	XEREC	XRC======/	Heresh
9004		קֹורֵא	QOWR;>	QWR>/	Kore
9005		מְשֶׁלֶמְיָה	M:CELEM:J@H	MCLMJH/	Meshelemiah
9006		חֲבִתִּים	X:ABIT.IJM	XBTJM/	pans
9007		שִׁמְאָם	CIM:>@M	CM>M/	Shimeam
9008		תַּחְרֵעַ	T.AX:R;<A	TXR</	Tahrea
9009		יַעְרָה	JA<:R@H	J<RH==/	Jadah
9010		גּוּפָה	G.W.P@H	GWPH/	corpse
9011		יָשָׁבְעָם	J@C@B:<@M	JCB<M/	Jashobeam
9012		חַכְמֹונִי	XAK:MOWNIJ	XKMWNJ/	Hacmoni
9013		שַׁמֹּות	CAM.OWT	CMWT/	Shammoth
9014		הֲרֹורִי	H:AROWRIJ	HRWRJ/	Harorite
9015		עִילַי	<IJLAJ	<JLJ/	Ilai
9016		חֵלֶד	X;LED	XLD==/	Heled
9017		חוּרַי	XW.RAJ	XWRJ==/	Hurai
9018		בַּחֻרִמִי	B.AXURIMIJ	BXRMJ/	Baharumite
9019		הָשֵׁם	H@C;M	HCM/	Hashem
9020		גִּזֹונִי	G.IZOWNIJ	GZWNJ/	Gizonite
9021		שָׁגֵה	C@G;H	CGH/	Shagee
9022		שָׂכָר	F@K@R	FKR==/	Sacar
9023		אֱלִיפַל	>:ELIJPAL	>LJPL/	Eliphal
9024		אוּר	>W.R	>WR====/	Ur
9025		מְכֵרָתִי	M:K;R@TIJ	MKRTJ/	Mekerathite
9026		חֶצְרֹו	XEY:ROW	XYRW/	Hezro
9027		נַעֲרַי	NA<:ARAJ	N<RJ/	Naarai
9028		אֶזְבָּי	>EZ:B.@J	>ZBJ/	Ezbai
9029		מִבְחָר	MIB:X@R	MBXR=/	Mibhar
9030		הַגְרִי	HAG:RIJ	HGRJ=/	Hagri
9031		עֲדִינָא	<:ADIJN@>	<DJN>/	Adina
9032		שִׁיזָא	CIJZ@>	CJZ>/	Shiza
9033		יֹושָׁפָט	JOWC@P@V	JWCPV/	Joshaphat
9034		מִתְנִי	MIT:NIJ	MTNJ/	Mithnite
9035		עֻזִיָּא	<UZIJ.@>	<ZJ>/	Uzzia
9036		עֲשְׁתְּרָתִי	<:AC:T.:R@TIJ	<CTRTJ/	Ashterathite
9037		שָׁמָע	C@M@<	CM<====/	Shama
9038		עֲרֹעֵרִי	<:ARO<;RIJ	<R<RJ/	Aroerite
9039		תִּיצִי	T.IJYIJ	TJYJ/	Tizite
9040		מַחֲוִים	MAX:AWIJM	MXWJM/	[uncertain]
9041		יְרִיבַי	J:RIJBAJ	JRJBJ/	Jeribai
9042		יֹושַׁוְיָה	JOWCAW:J@H	JWCWJH/	Joshaviah
9043		אֶלְנָעַם	>EL:N@<AM	>LN<M/	Elnaam
9044		יִתְמָה	JIT:M@H	JTMH/	Ithmah
9045		יַעֲשִׂיאֵל	JA<:AFIJ>;L	J<FJ>L/	Jaasiel
9046		מְצֹבָיָה	M:YOB@J@H	MYBJH/	Mezobaite
9047		שְׁמָעָה	C:M@<@H	CM<H/	Shemaah
9048		גִּבְעָתִי	G.IB:<@TIJ	GB<TJ/	Gibeathite
9049		יְזִיאֵל	J:ZIJ>;L	JZJ>L/	Jeziel
9050		בְּרָכָה	B.:R@K@H	BRKH==/	Beracah
9051		יִשְׁמַעְיָה	JIC:MA<:J@H	JCM<JH/	Ishmaiah
9052		גְּדֵרָתִי	G.:D;R@TIJ	GDRTJ/	Gederathite
9053		אֶלְעוּזַי	>EL:<W.ZAJ	>L<WZJ/	Eluzai
9054		בְּעַלְיָה	B.:<AL:J@H	B<LJH/	Bealiah
9055		שְׁמַרְיָהוּ	C:MAR:J@HW.	CMRJHW/	Shemariah
9056		שְׁפַטְיָהוּ	C:PAV:J@HW.	CPVJHW/	Shephatiah
9057		חֲרוּפִי	X:ARW.PIJ	XRWPJ/	Haruphite
9058		יִשִּׁיָּהוּ	JIC.IJ.@HW.	JCJHW/	Isshiah
9059		יֹועֶזֶר	JOW<EZER	JW<ZR/	Joezer
9060		יֹועֵאלָה	JOW<;>L@H	JW<>LH/	Joelah
9061		צָבָא	Y@B@>	YB>=/	gazelle
